,0
0,私はそれが年長者に対する私の口癖だといって弁解した
1,ワタシハソレガネンチョウシャニタイスルワタシノクチグセダトイッテベンカイシタ
2,aaiaoeaenouaiaiuuaaiouiueaoiueenaiia
0,私はこの間の西洋人の事を聞いてみた
1,ワタシハコノカンノセイヨウジンノコトヲキイテミタ
2,aaiaooaoeiouiooooiieia
0,先生は彼の風変りのところや、もう鎌倉にいない事や、色々の話をした末、日本人にさえあまり交際をもたないのに、そういう外国人と近付きになったのは不思議だといったりした
1,センセイハカレノフウガワリノトコロヤ、モウカマクラニイナイコトヤ、イロイロノハナシヲシタスエ、ニッポンジンニサエアマリコウサイヲモタナイノニ、ソウイウガイコクジントチカヅキニナッタノハフシギダトイッタリシタ
2,eneiaaeouuaaiooooaouaauaiiaiooaioiooaaioiaueioniiaeaaiouaiooaaioiouiuaiouioiauiiauaoauiiaoiuaiia
0,私は最後に先生に向かって、どこかで先生を見たように思うけれども、どうしても思い出せないといった
1,ワタシハサイゴニセンセイニムカッテ、ドコカデセンセイヲミタヨウニオモウケレドモ、ドウシテモオモイダセナイトイッタ
2,aaiaaioieneiiuaueooaeeneioiaouiooueeooouieoooiaeaioiua
0,若い私はその時暗に相手も私と同じような感じを持っていはしまいかと疑った
1,ワカイワタシハソノトキアンニアイテモワタシトドウジヨウナカンジヲモッテイハシマイカトウタガッタ
2,aaiaaiaoooianiaieoaaioouiouaaniooueiaiaiaouaaua
0,そうして腹の中で先生の返事を予期してかかった
1,ソウシテハラノウチデセンセイノヘンジヲヨキシテカカッタ
2,ouieaaouieeneioeniooiieaaua
0,ところが先生はしばらく沈吟したあとで、「どうも君の顔には見覚えがありませんね
1,トコロガセンセイハシバラクチンギンシタアトデ、「ドウモキミノカオニハミオボエガアリマセンネ
2,oooaeneiaiaauiniiaaoeouoiioaoiaiooeaaiaee
0,人違いじゃないですか」といったので私は変に一種の失望を感じた
1,ヒトチガイジャナイデスカ」トイッタノデワタシハヘンニイッシュノシツボウヲカンジタ
2,ioiaiaaieuaoiuaoeaaiaeiiuoiuouoania
0,四私は月の末に東京へ帰った
1,ヨンワタシハツキノスエニトウキョウヘカエッタ
2,oaaiauioueiouioueaeua
0,先生の避暑地を引き上げたのはそれよりずっと前であった
1,センセイノヒショチヲヒキアゲタノハソレヨリズットマエデアッタ
2,eneioioioiiaeaoaoeoiuoaeeaua
0,私は先生と別れる時に、「これから折々お宅へ伺っても宜ござんすか」と聞いた
1,ワタシハセンセイトワカレルトキニ、「コレカラオリオリオタクヘウカガッテモムベゴザンスカ」トキイタ
2,aaiaeneioaaeuoiioeaaoioioaueuaaueoueoauaoiia
0,先生は単簡にただ「ええいらっしゃい」といっただけであった
1,センセイハタンカンニタダ「エエイラッシャイ」トイッタダケデアッタ
2,eneiaanaiaaeeiaaioiaaeeaua
0,その時分の私は先生とよほど懇意になったつもりでいたので、先生からもう少し濃かな言葉を予期して掛ったのである
1,ソノジブンノワタシハセンセイトヨホドコンイニナッタツモリデイタノデ、センセイカラモウスコシコカナコトバヲヨキシテカカッタノデアル
2,ooiuoaaiaeneioooooniiauauoieiaoeeneiaaouuoioaaooaooiieaauaoeau
0,それでこの物足りない返事が少し私の自信を傷めた
1,ソレデコノモノタリナイヘンジガスコシワタシノジシンヲイタメタ
2,oeeooooaiaieniauoiaaioiioiaea
0,私はこういう事でよく先生から失望させられた
1,ワタシハコウイウコトデヨクセンセイカラシツボウサセラレタ
2,aaiaouiuooeoueneiaaiuouaeaea
0,先生はそれに気が付いているようでもあり、また全く気が付かないようでもあった
1,センセイハソレニキガツイテイルヨウデモアリ、マタマッタクキガツカナイヨウデモアッタ
2,eneiaoeiiauieiuoueoaiaaaauiauaaioueoaua
0,私はまた軽微な失望を繰り返しながら、それがために先生から離れて行く気にはなれなかった
1,ワタシハマタケイビナシツボウヲクリカエシナガラ、ソレガタメニセンセイカラハナレテイクキニハナレナカッタ
2,aaiaaaeiiaiuououiaeiaaaoeaaeieneiaaaaeeiuiiaaeaaua
0,むしろそれとは反対で、不安に揺かされるたびに、もっと前へ進みたくなった
1,ムシロソレトハハンタイデ、フアンニユラカサレルタビニ、モットマエヘススミタクナッタ
2,uiooeoaanaieuaiuaaaeuaiiooaeeuuiauaua
0,もっと前へ進めば、私の予期するあるものが、いつか眼の前に満足に現われて来るだろうと思った
1,モットマエヘススメバ、ワタシノヨキスルアルモノガ、イツカメノマエニマンゾクニアラワレテクルダロウトオモッタ
2,ooaeeuueaaaiooiuuauooaiuaeoaeianouiaaaeeuuaouoooua
0,私は若かった
1,ワタシハワカカッタ
2,aaiaaaaua
0,けれどもすべての人間に対して、若い血がこう素直に働こうとは思わなかった
1,ケレドモスベテノニンゲンニタイシテ、ワカイチガコウスナオニハタラコウトハオモワナカッタ
2,eeooueeoineiaiieaaiiaouuaoiaaaouoaooaaaua
0,私はなぜ先生に対してだけこんな心持が起るのか解らなかった
1,ワタシハナゼセンセイニタイシテダケコンナココロモチガオコルノカワカラナカッタ
2,aaiaaeeneiiaiieaeonaooooiaoouoaaaaaaua
0,それが先生の亡くなった今日になって、始めて解って来た
1,ソレガセンセイノナクナッタキョウニナッテ、ハジメテワカッテキタ
2,oeaeneioauauaiouiaueaieeaaueia
0,先生は始めから私を嫌っていたのではなかったのである
1,センセイハハジメカラワタシヲキラッテイタノデハナカッタノデアル
2,eneiaaieaaaaioiaueiaoeaaauaoeau
0,先生が私に示した時々の素気ない挨拶や冷淡に見える動作は、私を遠ざけようとする不快の表現ではなかったのである
1,センセイガワタシニシメシタトキドキノスキナイアイサツヤレイタンニミエルドウサハ、ワタシヲトオザケヨウトスルフカイノヒョウゲンデハナカッタノデアル
2,eneiaaaiiieiaoioiouiaiaiauaeiaiieuouaaaaioooaeououuuaiooueeaaauaoeau
0,傷ましい先生は、自分に近づこうとする人間に、近づくほどの価値のないものだから止せという警告を与えたのである
1,イタマシイセンセイハ、ジブンニチカヅコウトスルニンゲンニ、チカヅクホドノカチノナイモノダカラヨセトイウケイコクヲアタエタノデアル
2,iaaiieneiaiuiiauououuineiiauuoooaioaiooaaaoeoiueiouoaaeaoeau
0,他の懐かしみに応じない先生は、他を軽蔑する前に、まず自分を軽蔑していたものとみえる
1,タノナツカシミニオウジナイセンセイハ、タヲケイベツスルマエニ、マズジブンヲケイベツシテイタモノトミエル
2,aoauaiiiouiaieneiaaoeieuuuaeiauiuoeieuieiaoooieu
0,私は無論先生を訪ねるつもりで東京へ帰って来た
1,ワタシハムロンセンセイヲタズネルツモリデトウキョウヘカエッテキタ
2,aaiauoeneioaueuuoieouioueaeueia
0,帰ってから授業の始まるまでにはまだ二週間の日数があるので、そのうちに一度行っておこうと思った
1,カエッテカラジュギョウノハジマルマデニハマダニシュウカンノニッスウガアルノデ、ソノウチニイチドオコナッテオコウトオモッタ
2,aeueaauouoaiauaeiaaaiuuaoiuuaauoeoouiiiioooaueoouoooua
0,しかし帰って二日三日と経つうちに、鎌倉にいた時の気分が段々薄くなって来た
1,シカシカエッテニニチサンニチトタツウチニ、カマクラニイタトキノキブンガダンダンウスクナッテキタ
2,iaiaeueiiiaiioauuiiaauaiiaoioiuaanauuuaueia
0,そうしてその上に彩られる大都会の空気が、記憶の復活に伴う強い刺戟と共に、濃く私の心を染め付けた
1,ソウシテソノジョウニイロドラレルダイトカイノクウキガ、キオクノフッカツニトモナウツヨイシゲキトトモニ、コクワタシノココロヲソメツケタ
2,ouieooouiiooaeuaioaiouuiaiououauiooauuoiieioooiouaaiooooooeuea
0,私は往来で学生の顔を見るたびに新しい学年に対する希望と緊張とを感じた
1,ワタシハオウライデガクセイノカオヲミルタビニアタラシイガクネンニタイスルキボウトキンチョウトヲカンジタ
2,aaiaouaieaueioaooiuaiiaaaiiaueiaiuuiouoinouooania
0,私はしばらく先生の事を忘れた
1,ワタシハシバラクセンセイノコトヲワスレタ
2,aaiaiaaueneiooooauea
0,授業が始まって、一カ月ばかりすると私の心に、また一種の弛みができてきた
1,ジュギョウガハジマッテ、イチカゲツバカリスルトワタシノココロニ、マタイッシュノユルミガデキテキタ
2,uouaaiaueiiaeuaaiuuoaaiooooiaaiuouuiaeieia
0,私は何だか不足な顔をして往来を歩き始めた
1,ワタシハナンダカフソクナカオヲシテオウライヲアルキハジメタ
2,aaiaanaauouaaooieouaioauiaiea
0,物欲しそうに自分の室の中を見廻した
1,モノホシソウニジブンノシツノナカヲミマワシタ
2,oooiouiiuoiuoaaoiaaia
0,私の頭には再び先生の顔が浮いて出た
1,ワタシノアタマニハフタタビセンセイノカオガウイテデタ
2,aaioaaaiauaaieneioaoauieea
0,私はまた先生に会いたくなった
1,ワタシハマタセンセイニアイタクナッタ
2,aaiaaaeneiiaiauaua
0,始めて先生の宅を訪ねた時、先生は留守であった
1,ハジメテセンセイノタクヲタズネタトキ、センセイハルスデアッタ
2,aieeeneioauoaueaoieneiauueaua
0,二度目に行ったのは次の日曜だと覚えている
1,ニドメニイッタノハツギノニチヨウダトオボエテイル
2,ioeiiuaoauioiiouaoooeeiu
0,晴れた空が身に沁み込むように感ぜられる好い日和であった
1,ハレタソラガミニシミコムヨウニカンゼラレルコウイビヨリデアッタ
2,aeaoaaiiiiououianeaeuouiioieaua
0,その日も先生は留守であった
1,ソノヒモセンセイハルスデアッタ
2,ooioeneiauueaua
0,鎌倉にいた時、私は先生自身の口から、いつでも大抵宅にいるという事を聞いた
1,カマクラニイタトキ、ワタシハセンセイジシンノクチカラ、イツデモタイテイタクニイルトイウコトヲキイタ
2,aauaiiaoiaaiaeneiiiouiaaiueoaieiauiiuoiuoooiia
0,むしろ外出嫌いだという事も聞いた
1,ムシロガイシュツギライダトイウコトモキイタ
2,uioaiuuiaiaoiuoooiia
0,二度来て二度とも会えなかった私は、その言葉を思い出して、理由もない不満をどこかに感じた
1,ニドキテニドトモアエナカッタワタシハ、ソノコトバヲオモイダシテ、リユウモナイフマンヲドコカニカンジタ
2,ioieioooaeaauaaaiaooooaoooiaieiuuoaiuaoooaiania
0,私はすぐ玄関先を去らなかった
1,ワタシハスグゲンカンサキヲサラナカッタ
2,aaiauuenaaioaaaaua
0,下女の顔を見て少し躊躇してそこに立っていた
1,ゲジョノカオヲミテスコシチュウチョシテソコニタッテイタ
2,eooaooieuoiuuoieooiaueia
0,この前名刺を取り次いだ記憶のある下女は、私を待たしておいてまた内へはいった
1,コノゼンメイシヲトリツイダキオクノアルゲジョハ、ワタシヲマタシテオイテマタナイヘハイッタ
2,ooeeiiooiuiaiouoaueoaaaioaaieoieaaaieaiua
0,すると奥さんらしい人が代って出て来た
1,スルトオクサンラシイヒトガカワッテデテキタ
2,uuoouaaiiioaaaueeeia
0,美しい奥さんであった
1,ウツクシイオクサンデアッタ
2,uuuiiouaeaua
0,私はその人から鄭寧に先生の出先を教えられた
1,ワタシハソノヒトカラテイヤスシニセンセイノデサキヲオシエラレタ
2,aaiaooioaaeiauiieneioeaiooieaea
0,先生は例月その日になると雑司ヶ谷の墓地にある或る仏へ花を手向けに行く習慣なのだそうである
1,センセイハレイゲツソノヒニナルトゾウシガヤノボチニアルアルルホトケヘハナヲタムケニイクシュウカンナノダソウデアル
2,eneiaeieuooiiauoouiaaooiiauauuooeeaaoaueiiuuuaaoaoueau
0,「たった今出たばかりで、十分になるか、ならないかでございます」と奥さんは気の毒そうにいってくれた
