,0
0,それと同時に父の顔が急に明るくなったのを私は認めた
1,ソレトドウジニチチノカオガキュウニアカルクナッタノヲワタシハミトメタ
2,oeoouiiiioaoaiuuiaauuauaooaaiaioea
0,「そうしていただけたら、一番いいのだが、——しかしあなたにはえろう済まんな……」「いいえ、僕なんぞにはかえってそう云った山の中の方が仕事ができるかも知れません……」それから私達はそのサナトリウムのある山岳地方のことなど話し合っていた
1,「ソウシテイタダケタラ、イチバンイイノダガ、——シカシアナタニハエロウスマンナ……」「イイエ、ボクナンゾニハカエッテソウユッタヤマノナカノホウガシゴトガデキルカモシレマセン……」ソレカラワタシタチハソノサナトリウムノアルサンガクチホウノコトナドハナシアッテイタ
2,ouieiaaeaaiiaiioaaiaiaaaiaeouuaaiieouanoiaaeeouuuaaaoaaoouaiooaeiuaoieaeoeaaaaiaiaooaaoiuuoauanauiouoooaoaaiaueia
0,が、いつのまにか私達の会話は、父のいま手入れをしている植木の上に落ちていった
1,ガ、イツノマニカワタシタチノカイワハ、チチノイマテイレヲシテイルウエキノジョウニオチテイッタ
2,aiuoaiaaaiaioaiaaiioiaeieoieiuueioouioieiua
0,二人のいまお互に感じ合っている一種の同情のようなものが、そんなとりとめのない話をまで活気づけるように見えた
1,ニニンノイマオカタミニカンジアッテイルイッシュノドウジョウノヨウナモノガ、ソンナトリトメノナイハナシヲマデカッキヅケルヨウニミエタ
2,iioiaoaaiianiaueiuiuoououoouaooaonaoioeoaiaaioaeaiueuouiiea
0,……「節子さんはお起きになっているのかしら？」しばらくしてから私は何気なさそうに訊いてみた
1,……「セツコサンハオオキニナッテイルノカシラ？」シバラクシテカラワタシハナニゲナサソウニキイテミタ
2,euoaaooiiaueiuoaiaiaauieaaaaiaaieaaouiiieia
0,「さあ、起きとるでしょう
1,「サア、オキトルデショウ
2,aaoioueou
0,……どうぞ、構わんから、其処からあちらへ……」と父は鋏をもった手で、庭木戸の方を示した
1,……ドウゾ、カマワンカラ、其処カラアチラヘ……」トチチハヤットコヲモッタテデ、ニワキドノホウヲシメシタ
2,ouoaaaaaooaaaiaeoiiaaoooouaeeiaiooouoieia
0,私はやっと植込みの中を潜り抜けると、蔦がからみついて少し開きにくい位になったその木戸をこじあけて、そのまま庭から、この間まではアトリエに使われていた、離れのようになった病室の方へ近づいていった
1,ワタシハヤットウエコミノナカヲクグリヌケルト、ツタガカラミツイテスコシヒラキニクイイニナッタソノキドヲコジアケテ、ソノママニワカラ、コノカンマデハアトリエニツカワレテイタ、ハナレノヨウニナッタビョウシツノホウヘチカヅイテイッタ
2,aaiaaoueoioaaouuiueuouaaaaiuieuoiiaiiuiiiauaooioooiaeeooaaiaaaooaaeaaoieiuaaeeiaaaeoouiauaouiuooueiauieiua
0,節子は、私の来ていることはもうとうに知っていたらしいが、私がそんな庭からはいって来ようとは思わなかったらしく、寝間着の上に明るい色の羽織をひっかけたまま、長椅子の上に横になりながら、細いリボンのついた、見かけたことのない婦人帽を手でおもちゃにしていた
1,セツコハ、ワタシノキテイルコトハモウトウニシッテイタラシイガ、ワタシガソンナニワカラハイッテコヨウトハオモワナカッタラシク、ネマキノジョウニアカルイイロノハオリヲヒッカケタママ、ナガイスノジョウニヨコニナリナガラ、ホソイリボンノツイタ、ミカケタコトノナイフジンボウヲテデオモチャニシテイタ
2,euoaaaioieiuooaououiiueiaaiiaaaiaonaiaaaaiueoouoaooaaauaaiueaioouiaauiiooaoioiaeaaaaaiuoouiooiaiaaaooiioouiaiaeaoooaiuiouoeeooaiieia
0,私がフレンチ扉ごしにそういう彼女を目に入れながら近づいて行くと、彼女の方でも私を認めたらしかった
1,ワタシガフレンチトビラゴシニソウイウカノジョヲメニイレナガラチカヅイテイクト、カノジョノホウデモワタシヲミトメタラシカッタ
2,aaiauenioiaoiiouiuaoooeiieaaaiauieiuoaooooueoaaioioeaaiaua
0,彼女は無意識に立ち上ろうとするような身動きをした
1,カノジョハムイシキニタチノボロウトスルヨウナミウゴキヲシタ
2,aooauiiiiaiooououuouaiuoioia
0,が、彼女はそのまま横になり、顔を私の方へ向けたまま、すこし気まり悪そうな微笑で私を見つめた
1,ガ、カノジョハソノママヨコニナリ、カオヲワタシノホウヘムケタママ、スコシキマリワルソウナビショウデワタシヲミツメタ
2,aaooaooaaooiaiaooaaiooueueaaauoiiaiauouaioueaaioiuea
0,「起きていたの？」私は扉のところで、いくぶん乱暴に靴を脱ぎながら、声をかけた
1,「オキテイタノ？」ワタシハトビラノトコロデ、イクブンランボウニクツヲヌギナガラ、コエヲカケタ
2,oieiaoaaiaoiaooooeiuuanouiuuouiaaaoeoaea
0,「ちょっと起きて見たんだけれど、すぐ疲れちゃったわ」そう言いながら、彼女はいかにも疲れを帯びたような、力なげな手つきで、ただ何んということもなしに手で弄んでいたらしいその帽子を、すぐ脇にある鏡台の上へ無造作にほうり投げた
1,「チョットオキテミタンダケレド、スグツカレチャッタワ」ソウイイナガラ、カノジョハイカニモツカレヲオビタヨウナ、チカラナゲナテツキデ、タダナニントイウコトモナシニテデモテアソンデイタラシイソノボウシヲ、スグワキニアルキョウダイノウエヘムゾウサニホウリナゲタ
2,oooieiaaeeouuuaeauaaouiiaaaaooaiaiouaeooiaouaiaaaeaeuieaaaioiuoooaiieeoeaoeiaaiiooouiouuaiiauiouaioueeuouaiouiaea
0,が、それはそこまで届かないで床の上に落ちた
1,ガ、ソレハソコマデトドカナイデユカノジョウニオチタ
2,aoeaooaeooaaieuaoouioia
0,私はそれに近寄って、殆ど私の顔が彼女の足のさきにくっつきそうになるように屈み込んで、その帽子を拾い上げると、今度は自分の手で、さっき彼女がそうしていたように、それをおもちゃにし出していた
1,ワタシハソレニチカヨッテ、ホトンドワタシノカオガカノジョノアシノサキニクッツキソウニナルヨウニカガミコンデ、ソノボウシヲヒロイアゲルト、コンドハジブンノテデ、サッキカノジョガソウシテイタヨウニ、ソレヲオモチャニシダシテイタ
2,aaiaoeiiaoueoonoaaioaoaaoooaioaiiuuiouiauouiaaioeooouioioiaeuoonoaiuoeeaiaooaouieiaouioeoooaiiaieia
0,それから私はやっと訊いた
1,ソレカラワタシハヤットキイタ
2,oeaaaaiaaoiia
0,「こんな帽子なんぞ取り出して、何をしていたんだい？」「そんなもの、いつになったら被れるようになるんだか知れやしないのに、お父様ったら、きのう買っておいでになったのよ
1,「コンナボウシナンゾトリダシテ、ナニヲシテイタンダイ？」「ソンナモノ、イツニナッタラカブレルヨウニナルンダカシレヤシナイノニ、オトウサマッタラ、キノウカッテオイデニナッタノヨ
2,onaouianooiaieaioieianaionaooiuiauaaaueuouiauaaieaiaioioouaauaaiouaueoieiauaoo
0,……おかしなお父様でしょう？」「これ、お父様のお見立てなの？　本当に好いお父様じゃないか
1,……オカシナオトウサマデショウ？」「コレ、オトウサマノオミタテナノ？　ホントウニヨイオトウサマジャナイカ
2,oaiaoouaaeouoeoouaaooiaeaoonouioioouaaaaia
0,……どおれ、この帽子、ちょっとかぶって御覧」と私が彼女の頭にそれを冗談半分かぶせるような真似をしかけると、「厭、そんなこと……」彼女はそう言って、うるさそうに、それを避けでもするように、半ば身を起した
1,……ドオレ、コノボウシ、チョットカブッテゴラン」トワタシガカノジョノアタマニソレヲジョウダンハンブンカブセルヨウナマネヲシカケルト、「イヤ、ソンナコト……」カノジョハソウイッテ、ウルサソウニ、ソレヲサケデモスルヨウニ、ナカバミヲオコシタ
2,ooeooouiooauueoaoaaiaaoooaaaioeoouaanuaueuouaaeoiaeuoiaonaooaooaouiueuuaouioeoaeeouuouiaaaioooia
0,そうして言い訣のように弱々しい微笑をして見せながら、ふいと思い出したように、いくぶん痩せの目立つ手で、すこし縺れた髪を直しはじめた
1,ソウシテイイ訣ノヨウニヨワヨワシイビショウヲシテミセナガラ、フイトオモイダシタヨウニ、イクブンヤセノメダツテデ、スコシモツレタカミヲナオシハジメタ
2,ouieiieuoouioaoaiiiouoieieaaauioooiaiaouiiuuaeoeaueeuoioueaaioaoiaiea
0,その何気なしにしている、それでいていかにも自然に若い女らしい手つきは、それがまるで私を愛撫でもし出したかのような、呼吸づまるほどセンシュアルな魅力を私に感じさせた
1,ソノナニゲナシニシテイル、ソレデイテイカニモシゼンニワカイオンナラシイテツキハ、ソレガマルデワタシヲアイブデモシダシタカノヨウナ、コキュウづまるほどセンシュアルナミリョクヲワタシニカンジサセタ
2,ooaieaiiieiuoeeieiaioieiaaionaaiieuiaoeaaueaaioaiueoiaiaaoouaoiuuuauooenuauaiouoaaiianiaea
0,そうしてそれは、思わずそれから私が目をそらさずにはいられないほどだった……やがて私はそれまで手で弄んでいた彼女の帽子を、そっと脇の鏡台の上に載せると、ふいと何か考え出したように黙りこんで、なおもそういう彼女からは目をそらせつづけていた
1,ソウシテソレハ、オモワズソレカラワタシガメヲソラサズニハイラレナイホドダッタ……ヤガテワタシハソレマデテデモテアソンデイタカノジョノボウシヲ、ソットワキノキョウダイノジョウニノセルト、フイトナニカカンガエダシタヨウニダマリコンデ、ナオモソウイウカノジョカラハメヲソラセツヅケテイタ
2,ouieoeaooauoeaaaaiaeooaauiaiaeaiooauaaaeaaiaoeaeeeoeaoeiaaoooouioooaioiouaioouioeuouioaiaanaeaiaouiaaioeaooouiuaooaaaeooaeuueeia
0,「おおこりになったの？」と彼女は突然私を見上げながら、気づかわしそうに問うた
1,「オオコリニナッタノ？」トカノジョハトツゼンワタシヲミアゲナガラ、キヅカワシソウニトウタ
2,oooiiauaooaooaoueaaioiaeaaaiuaaiouioua
0,「そうじゃないんだ」と私はやっと彼女の方へ目をやりながら、それから話の続きでもなんでもなしに、出し抜けにこう言い出した
1,「ソウジャナインダ」トワタシハヤットカノジョノホウヘメヲヤリナガラ、ソレカラハナシノツヅキデモナンデモナシニ、ダシヌケニコウイイダシタ
2,ouaaiaoaaiaaoaooooueeoaiaaaoeaaaaiouuieoaneoaiiaiueiouiiaia
0,「さっきお父様がそう言っていらしったが、お前、ほんとうにサナトリウムに行く気かい？」「ええ、こうしていても、いつ良くなるのだか分らないのですもの
1,「サッキオトウサマガソウイッテイラシッタガ、オマエ、ホントウニサナトリウムニイクキカイ？」「エエ、コウシテイテモ、イツヨクナルノダカワカラナイノデスモノ
