,0
0,、まず最初に上体をベッドの外に出そうと試み、用心深く頭をベッドのへりのほうに向けた。
1,、マズサイショニジョウタイヲベッドノソトニダソウトココロミ、ヨウジンブカクアタマヲベッドノヘリノホウニムケタ。
2,auaioiouaioeooooiaouooooiouinuauaaaoeooeioouiuea
0,は思ったとおりうまくいき、身体の幅が広く、体重も重いにもかかわらず、ついに身体全体が頭の転回にのろのろとついて廻った。
1,ハオモッタトオリウマクイキ、シンタイノハバガヒロク、タイジュウモオモイニモカカワラズ、ツイニシンタイゼンタイガアタマノテンカイニノロノロトツイテマワッタ。
2,aoouaooiuauiiinaioaaaiouaiuuoooiioaaaauuiiinaienaiaaaaoenaiiooooouieaaua
0,、頭をとうとうベッドの外の宙に浮かべてみると、このやりかたでさらに前へ乗り出していくことが不安になった。
1,、アタマヲトウトウベッドノソトノチュウニウカベテミルト、コノヤリカタデサラニマエヘノリダシテイクコトガフアンニナッタ。
2,aaaoououeooooouuiuaeeiuoooaiaaeaaiaeeoiaieiuooauaiaua
0,のは、こうやって最後に身体を下へ落してしまうと、頭を傷つけまいとするならば奇蹟でも起こらなければできるものではない。
1,ノハ、コウヤッテサイゴニシンタイヲシタヘオトシテシマウト、アタマヲキズツケマイトスルナラバキセキデモオコラナケレバデキルモノデハナイ。
2,oaouaueaioiinaioiaeooieiauoaaaoiuueaiouuaaaieieoooaaeeaeiuooeaai
0,、とくに今はどんなことがあっても正気を失うわけにはいかないのだ。
1,、トクニイマハドンナコトガアッテモショウキヲウシナウワケニハイカナイノダ。
2,ouiiaaonaooaaueoouiouiauaeiaiaaioa
0,、むしろベッドにとどまっていようと心にきめた。
1,、ムシロベッドニトドマッテイヨウトココロニキメタ。
2,uioeoiooaueiouooooiiea
0,、また同じように骨を折って、溜息をもらしながら、さっきのように身体を横たえ、またもや自分のたくさんの小さな脚がおそらくさっきよりもいっそうひどく争い合っているのをながめ、この勝手な争いに静けさと秩序とをもちこむことが不可能だとわかったときに、もうベッドのなかにとどまっていることはできない、たといベッドから出られるという希望がほんのちょっとしかないにしても、いっさいを犠牲にして出ようと試みるのがいちばん賢明なやりかたなのだ、とまた自分に言い聞かせた、だが同時に、やけになって決心するよりも冷静に、きわめて冷静に思いめぐらすほうがずっといいのだ、とときどき思い出すことを忘れなかった。
1,、マタオナジヨウニホネヲオッテ、タメイキヲモラシナガラ、サッキノヨウニシンタイヲヨコタエ、マタモヤジブンノタクサンノチイサナアシガオソラクサッキヨリモイッソウヒドクアラソイアッテイルノヲナガメ、コノカッテナアラソイニシズケサトチツジョトヲモチコムコトガフカノウダトワカッタトキニ、モウベッドノナカニトドマッテイルコトハデキナイ、タトイベッドカラデラレルトイウキボウガホンノチョットシカナイニシテモ、イッサイヲギセイニシテデヨウトココロミルノガイチバンケンメイナヤリカタナノダ、トマタジブンニイイキカセタ、ダガドウジニ、ヤケニナッテケッシンスルヨリモレイセイニ、キワメテレイセイニオモイメグラスホウガズットイイノダ、トトキドキオモイダスコトヲワスレナカッタ。
2,aaoaiouioeooueaeiiooaiaaaaioouiinaioooaeaaoaiuoauaoiiaaaiaooauaioioiouiouaaoiaueiuooaaeooaeaaaoiiiueaoiuooooiouooauaouaoaauaoiioueooaaiooaueiuooaeiaiaoieoaaeaeuoiuiouaonoooiaaiiieoiaioieiiieeouooooiuoaiiaeneiaaiaaaoaoaaiuiiiiaeaaaouiiaeiaueeiuuoioeieiiiaeeeieiiooieuauouauoiioaooioiooiauoooaueaaua
0,ことを考えている瞬間に、眼をできるだけ鋭く窓のほうへ向けたが、狭い通りのむこう側さえ見えなくしている朝もやをながめていても、残念ながらほとんど確信も元気も取りもどすわけにはいかなかった。
1,コトヲカンガエテイルシュンカンニ、メヲデキルダケスルドクマドノホウヘムケタガ、セマイトオリノムコウガワサエミエナクシテイルアサモヤヲナガメテイテモ、ザンネンナガラホトンドカクシンモゲンキモトリモドスワケニハイカナカッタ。
2,oooanaeeiuunaieoeiuaeuuouaoooueueaaeaiooiououaaaeieauieiuaaoaoaaeeieoaneaaaoonoauioeniooioouaeiaiaaaua
0,もう七時だ」
1,モウナナジダ」
2,ouaaia
0,、目ざましが新たに打つのを聞いて、彼は自分に言い聞かせた。
1,、メザマシガアラタニウツノヲキイテ、カレハジブンニイイキカセタ。
2,eaaiaaaaiuuooiieaeaiuiiiiaea
0,もう七時だというのに、まだこんな霧だ」
1,モウナナジダトイウノニ、マダコンナキリダ」
2,ouaaiaoiuoiaaonaiia
0,、完全に静かにしていればおそらくほんとうのあたりまえの状態がもどってくるのではないかといわんばかりに、しばらくのあいだ、静かに、微かな息づかいをしながら、横たわっていた。
1,、カンゼンニシズカニシテイレバオソラクホントウノアタリマエノジョウタイガモドッテクルノデハナイカトイワンバカリニ、シバラクノアイダ、シズカニ、カスカナイキヅカイヲシナガラ、ヨコタワッテイタ。
2,aneiiuaiieieaooauonouoaaiaeoouaiaooueuuoeaaiaoiaaaiiiaauoaiaiuaiauaaiiuaioiaaaooaaueia
0,、やがて自分に言い聞かせた。
1,、ヤガテジブンニイイキカセタ。
2,aaeiuiiiiaea
0,七時十五分を打つ前に、おれはどうあってもベッドを完全に離れてしまっていなければならないぞ。
1,ナナジジュウゴフンヲウツマエニ、オレハドウアッテモベッドヲカンゼンニハナレテシマッテイナケレバナラナイゾ。
2,aaiuuououuaeioeaouaueoeooaneiaaeeiaueiaeeaaaaio
0,また、それまでには店からおれのことをききにだれかがやってくるだろう。
1,マタ、ソレマデニハミセカラオレノコトヲキキニダレカガヤッテクルダロウ。
2,aaoeaeiaieaaoeooooiiiaeaaaeuuaou
0,は七時前に開けられるんだから」
1,ハナナジマエニアケラレルンダカラ」
2,aaaiaeiaeaeuaaa
0,、今度は、身体全体を完全にむらなく横へゆすってベッドから出る動作に取りかかった。
1,、コンドハ、シンタイゼンタイヲカンゼンニムラナクヨコヘユスッテベッドカラデルドウサニトリカカッタ。
2,onoainaienaioaneiuaauooeuuueeoaaeuouaioiaaua
0,こんなふうにしてベッドから落ちるならば、頭は落ちるときにぐっと起こしておこうと思うから、傷つかないですむ見込みがある。
1,コンナフウニシテベッドカラオチルナラバ、アタマハオチルトキニグットオコシテオコウトオモウカラ、キズツカナイデスムミコミガアル。
2,onauuiieeoaaoiuaaaaaaaoiuoiiuoooieoouooouaaiuuaaieuuioiaau
0,は固いようだ。
1,ハカタイヨウダ。
2,aaaioua
0,、絨毯の上に落ちたときに、背中にけがをすることはきっとないだろう。
1,、ジュウタンノジョウニオチタトキニ、セナカニケガヲスルコトハキットナイダロウ。
2,uuaoouioiaoiieaaieaouuooaioaiaou
0,ときに立てるにちがいない大きな物音のことを考えると、それがいちばん気にかかった。
1,トキニタテルニチガイナイオオキナモノオトノコトヲカンガエルト、ソレガイチバンキニカカッタ。
2,oiiaeuiiaiaiooiaooooooooanaeuooeaiiaiiaaua
0,音は、どのドアのむこうでも、驚きとまではいかないにしても、心配をひき起こすことだろう。
1,オトハ、ドノドアノムコウデモ、オドロキトマデハイカナイニシテモ、シンパイヲヒキオコスコトダロウ。
2,ooaoooaououeooooioaeaiaaiiieoinaioiioouooaou
0,、思いきってやらなければならないのだ。
1,、オモイキッテヤラナケレバナラナイノダ。
2,ooiiueaaaeeaaaaioa
0,がすでに半分ベッドから乗り出したとき——この新しいやりかたは、骨の折れる仕事というよりもむしろ遊びのようなもので、いつまでもただ断続的に身体をゆすってさえいればよかった——、自分を助けにやってきてくれる者がいれば万事はどんなに簡単にすむだろう、という考えがふと頭に浮かんだ。
1,ガスデニハンブンベッドカラノリダシタトキ——コノアタラシイヤリカタハ、ホネノオレルシゴトトイウヨリモムシロアソビノヨウナモノデ、イツマデモタダダンゾクテキニシンタイヲユスッテサエイレバヨカッタ——、ジブンヲタスケニヤッテキテクレルモノガイレババンジハドンナニカンタンニスムダロウ、トイウカンガエガフトアタマニウカンダ。
2,aueianueoaaoiaiaoiooaaaiiaiaaaoeooeuioooiuoiouioaoioouaooeiuaeoaaanoueiiinaiouuueaeieaoauaiuoaueiaeieueuooaieaaniaonaianaiuuaouoiuanaeauoaaaiuaa
0,の強い者が二人いれば——彼は父親と女中とのことを考えた——それだけで完全に十分なのだ。
1,ノツヨイモノガニニンイレバ——カレハチチオヤトジョチュウトノコトヲカンガエタ——ソレダケデカンゼンニジュウブンナノダ。
2,ouoiooaiiieaaeaiioaoouuoooooanaeaoeaeeaneiuuuaoa
0,二人がただ腕を彼の円味をおびた背中の下にさし入れ、そうやって彼をベッドからはぎ取るように離し、この荷物をもったまま身体をこごめ、つぎに彼が床の上で寝返りを打つのを用心深く待っていてくれさえすればよいのだ。
1,ニニンガタダウデヲカレノエンアジヲオビタセナカノシタニサシイレ、ソウヤッテカレヲベッドカラハギトルヨウニハナシ、コノニモツヲモッタママシンタイヲコゴメ、ツギニカレガユカノジョウデネガエリヲウツノヲヨウジンブカクマッテイテクレサエスレバヨイノダ。
2,iiaaaueoaeoeaiooiaeaaoiaiaiieouaueaeoeoaaaiououiaaiooiouoouaaainaioooeuiiaeauaooueeaeiouuooouinuauaueieueaeueaoioa
0,の上でならおそらくこれらのたくさんの脚も存在意義があることになるだろう。
1,ノジョウデナラオソラクコレラノタクサンノアシモソンザイイギガアルコトニナルダロウ。
2,ooueaaooauoeaoauaoaioonaiiiaauooiauaou
0,、すべてのドアに鍵がかかっていることはまったく別問題としても、ほんとうに助けを求めるべきだろうか。
1,、スベテノドアニカギガカカッテイルコトハマッタクベツモンダイトシテモ、ホントウニタスケヲモトメルベキダロウカ。
2,ueeooaiaiaaaueiuooaaaueuonaioieoonouiaueoooeueiaoua
0,苦境にあるにもかかわらず、彼はこう考えると微笑を抑えることができなかった。
1,クキョウニアルニモカカワラズ、カレハコウカンガエルトビショウヲオサエルコトガデキナカッタ。
2,uiouiauioaaaauaeaouanaeuoiouooaeuooaeiaaua
0,作業は進行して、もっと強く身体をゆすればもうほとんど身体の均衡が保てないというところにまできていた。
1,サギョウハシンコウシテ、モットツヨクシンタイヲユスレバモウホトンドシンタイノキンコウガタモテナイトイウトコロニマデキテイタ。
