,0
1,ボクギュウニュウヲトリナガラミテクルヨ」「アアイッテオイデ
2,ouiuunuuooiaaaieuuoaaiueoie
0,川へははいらないでね」「ああぼく岸から見るだけなんだ
1,カワヘハハイラナイデネ」「アアボクガンカラミルダケナンダ
2,aaeaaiaaieeaaouaaaiuaeaa
0,一時間で行ってくるよ」「もっと遊んでおいで
1,イチジカンデオコナッテクルヨ」「モットアソンデオイデ
2,iiiaeooaueuuoooaoeoie
0,カムパネルラさんといっしょなら心配はないから」「ああきっといっしょだよ
1,カムパネルラサントイッショナラシンパイハナイカラ」「アアキットイッショダヨ
2,auaeuaaoioaainaiaaiaaaaioioao
0,お母さん、窓をしめておこうか」「ああ、どうか
1,オカアサン、マドヲシメテオコウカ」「アア、ドウカ
2,oaaaaooieeoouaaaoua
0,もう涼しいからね」ジョバンニは立って窓をしめ、お皿やパンの袋をかたづけると勢いよく靴をはいて、「では一時間半で帰ってくるよ」と言いながら暗い戸口を出ました
1,モウスズシイカラネ」ジョバンニハタッテマドヲシメ、オサラヤパンノフクロヲカタヅケルトイキオイヨククツヲハイテ、「デハイチジカンハンデカエッテクルヨ」トイイナガラクライトグチヲデマシタ
2,ouuuiiaaeoaniaaueaooieoaaaaouuooaaueuoiioiouuuoaieeaiiiaaeaeueuuooiiaaauaiouioeaia
0,四　ケンタウル祭の夜ジョバンニは、口笛を吹いているようなさびしい口つきで、檜のまっ黒にならんだ町の坂をおりて来たのでした
1,ヨン　ケンタウルサイノヨルジョバンニハ、クチブエヲフイテイルヨウナサビシイクチツキデ、ヒノキノマックロニナランダマチノサカヲオリテキタノデシタ
2,oenauuaioouoaniauiueouieiuouaaiiiuiuieioioauoiaaaaioaaooieiaoeia
0,坂の下に大きな一つの街燈が、青白く立派に光って立っていました
1,サカノシタニオオキナヒトツノマチ燈ガ、アオジロクリッパニヒカッテタッテイマシタ
2,aaoiaiooiaiouoaiouaaoiouiaiiaueaueiaia
0,ジョバンニが、どんどん電燈の方へおりて行きますと、いままでばけもののように、長くぼんやり、うしろへ引いていたジョバンニの影ぼうしは、だんだん濃く黒くはっきりなって、足をあげたり手を振ったり、ジョバンニの横の方へまわって来るのでした
1,ジョバンニガ、ドンドンデン燈ノホウヘオリテイキマスト、イママデバケモノノヨウニ、ナガクボンヤリ、ウシロヘヒイテイタジョバンニノカゲボウシハ、ダンダンコククロクハッキリナッテ、アシヲアゲタリテヲフッタリ、ジョバンニノヨコノホウヘマワッテクルノデシタ
2,oaniaonoeouooueoieiiauoiaaeaeoooouiaauonaiuioeiieiaoanioaeouiaanaouuouaiiaueaioaeaieouuaioanioooooueaaueuuoeia
0,（ぼくは立派な機関車だ
1,（ボクハリッパナキカンシャダ
2,ouaiaaianaa
0,ここは勾配だから速いぞ
1,ココハコウバイダカラハヤイゾ
2,ooaouaiaaaaaio
0,ぼくはいまその電燈を通り越す
1,ボクハイマソノデン燈ヲトオリコス
2,ouaiaooeouoooiou
0,そうら、こんどはぼくの影法師はコンパスだ
1,ソウラ、コンドハボクノカゲボウシハコンパスダ
2,ouaonoaouoaeouiaonaua
0,あんなにくるっとまわって、前の方へ来た）とジョバンニが思いながら、大股にその街燈の下を通り過ぎたとき、いきなりひるまのザネリが、新しいえりのとがったシャツを着て、電燈の向こう側の暗い小路から出て来て、ひらっとジョバンニとすれちがいました
1,アンナニクルットマワッテ、マエノホウヘキタ）トジョバンニガオモイナガラ、オオマタニソノマチ燈ノシタヲトオリスギタトキ、イキナリヒルマノザネリガ、アタラシイエリノトガッタシャツヲキテ、デン燈ノムコウガワノクライコウジカラデテキテ、ヒラットジョバンニトスレチガイマシタ
2,anaiuuoaaueaeooueiaooaniaooiaaaooaaiooaiouoiaoooiuiaoiiiaiiuaoaeiaaaaiieiooauaauoieeouououaaouaiouiaaeeieiaooanioueiaiaia
0,「ザネリ、烏瓜ながしに行くの」ジョバンニがまだそう言ってしまわないうちに、「ジョバンニ、お父さんから、ラッコの上着が来るよ」その子が投げつけるようにうしろから叫びました
1,「ザネリ、カラスウリナガシニイクノ」ジョバンニガマダソウイッテシマワナイウチニ、「ジョバンニ、オトウサンカラ、ラッコノウワギガクルヨ」ソノコガナゲツケルヨウニウシロカラサケビマシタ
2,aeiaauuiaaiiiuooaniaaaouiueiaaaiuiioanioouaaaaoouaiauuooooaaeueuouiuioaaaeiaia
0,ジョバンニは、ばっと胸がつめたくなり、そこらじゅうきいんと鳴るように思いました
1,ジョバンニハ、バットムネガツメタクナリ、ソコラジュウキイントナルヨウニオモイマシタ
2,oaniaauoueaueauaiooauuiioauouiooiaia
0,「なんだい、ザネリ」とジョバンニは高く叫び返しましたが、もうザネリは向こうのひばの植わった家の中へはいっていました
1,「ナンダイ、ザネリ」トジョバンニハタカクサケビガエシマシタガ、モウザネリハムコウノヒバノウワッタイエノナカヘハイッテイマシタ
2,anaiaeiooaniaaauaeiaeiaiaaouaeiauouoiaouauaieoaaeaiueiaia
0,（ザネリはどうしてぼくがなんにもしないのにあんなことを言うのだろう
1,（ザネリハドウシテボクガナンニモシナイノニアンナコトヲイウノダロウ
2,aeiaouieouaanioiaioianaoooiuoaou
0,走るときはまるで鼠のようなくせに
1,ハシルトキハマルデネズミノヨウナクセニ
2,aiuoiaaueeuioouauei
0,ぼくがなんにもしないのにあんなことを言うのはザネリがばかなからだ）ジョバンニは、せわしくいろいろのことを考えながら、さまざまの灯や木の枝で、すっかりきれいに飾られた街を通って行きました
1,ボクガナンニモシナイノニアンナコトヲイウノハザネリガバカナカラダ）ジョバンニハ、セワシクイロイロノコトヲカンガエナガラ、サマザマノアカシヤキノエダデ、スッカリキレイニカザラレタマチヲトオッテイキマシタ
2,ouaanioiaioianaoooiuoaaeiaaaaaaaoaniaeaiuioioooooanaeaaaaaaaoaaiaioeaeuaiieiiaaaeaaioooueiiaia
0,時計屋の店には明るくネオン燈がついて、一秒ごとに石でこさえたふくろうの赤い眼が、くるっくるっとうごいたり、いろいろな宝石が海のような色をした厚い硝子の盤に載って、星のようにゆっくり循ったり、また向こう側から、銅の人馬がゆっくりこっちへまわって来たりするのでした
1,トケイヤノミセニハアカルクネオン燈ガツイテ、イチビョウゴトニイシデコサエタフクロウノアカイメガ、クルックルットウゴイタリ、イロイロナホウセキガウミノヨウナイロヲシタアツイガラスノバンニノッテ、ホシノヨウニユックリ循ッタリ、マタムコウガワカラ、ドウノジンバガユックリコッチヘマワッテキタリスルノデシタ
2,oeiaoieiaaauueoouauieiiouooiiieoaeauuouoaaieauuuuuouoiaiioioaoueiauioouaiooiaauiaauoaioueoioouiuuiuuaiaauouaaaaouoinaauuioieaaueiaiuuoeia
0,そのまん中にまるい黒い星座早見が青いアスパラガスの葉で飾ってありました
1,ソノマンナカニマルイクロイセイザハヤミガアオイアスパラガスノハデカザッテアリマシタ
2,ooanaaiauiuoieiaaaiaaoiauaaauoaeaaueaiaia
0,ジョバンニはわれを忘れて、その星座の図に見入りました
1,ジョバンニハワレヲワスレテ、ソノセイザノズニミイリマシタ
2,oaniaaeoaueeooeiaouiiiiaia
0,それはひる学校で見たあの図よりはずうっと小さかったのですが、その日と時間に合わせて盤をまわすと、そのとき出ているそらがそのまま楕円形のなかにめぐってあらわれるようになっており、やはりそのまん中には上から下へかけて銀河がぼうとけむったような帯になって、その下の方ではかすかに爆発して湯げでもあげているように見えるのでした
1,ソレハヒルガッコウデミタアノズヨリハズウットチイサカッタノデスガ、ソノヒトジカンニアワセテバンヲマワスト、ソノトキデテイルソラガソノママダエンガタノナカニメグッテアラワレルヨウニナッテオリ、ヤハリソノマンナカニハウエカラシタヘカケテギンガガボウトケムッタヨウナオビニナッテ、ソノシタノホウデハカスカニバクハツシテユゲデモアゲテイルヨウニミエルノデシタ
2,oeaiuaoueiaaouoiauuoiiaauaoeuaooioiaiaaeeaoaauooooieeiuoaaooaaaeaaoaaieuueaaaeuouiaueoiaaiooanaaiaueaaiaeaeeinaaouoeuuaouaoiiaueooiaooueaauaiauauieueeoaeeiuouiieuoeia
0,またそのうしろには三本の脚のついた小さな望遠鏡が黄いろに光って立っていましたし、いちばんうしろの壁には空じゅうの星座をふしぎな獣や蛇や魚や瓶の形に書いた大きな図がかかっていました
1,マタソノウシロニハサンホンノアシノツイタチイサナボウエンキョウガキイロニヒカッテタッテイマシタシ、イチバンウシロノカベニハソラジュウノセイザヲフシギナシシヤヘビヤサカナヤビンノカタチニカイタオオキナズガカカッテイマシタ
2,aaoouioiaaooaiouiaiiaaoueniouaiioiiaueaueiaiaiiiauiooaeiaoauuoeiaouiiaiiaeiaaaaaioaaiiaiaooiauaaaueiaia
0,ほんとうにこんなような蠍だの勇士だのそらにぎっしりいるだろうか、ああぼくはその中をどこまでも歩いてみたいと思ってたりしてしばらくぼんやり立っていました
1,ホントウニコンナヨウナサソリダノユウシダノソラニギッシリイルダロウカ、アアボクハソノナカヲドコマデモアルイテミタイトオモッテタリシテシバラクボンヤリタッテイマシタ
2,onouionaouaaoiaouuiaooaiiiiiuaouaaaouaooaaoooaeoauieiaioooueaiieiaauonaiaueiaia
0,それからにわかにお母さんの牛乳のことを思いだしてジョバンニはその店をはなれました
1,ソレカラニワカニオカアサンノギュウニュウノコトヲオモイダシテジョバンニハソノミセヲハナレマシタ
2,oeaaiaaioaaaoiuunuuooooooiaieoaniaooieoaaeaia
0,そしてきゅうくつな上着の肩を気にしながら、それでもわざと胸を張って大きく手を振って町を通って行きました
1,ソシテキュウクツナウワギノカタヲキニシナガラ、ソレデモワザトムネヲハッテオオキクテヲフッテマチヲトオッテイキマシタ
2,oieiuuuuauaioaaoiiiaaaoeeoaaoueoaueooiueouueaioooueiiaia
0,空気は澄みきって、まるで水のように通りや店の中を流れましたし、街燈はみなまっ青なもみや楢の枝で包まれ、電気会社の前の六本のプラタナスの木などは、中にたくさんの豆電燈がついて、ほんとうにそこらは人魚の都のように見えるのでした
1,クウキハスミキッテ、マルデミズノヨウニトオリヤミセノナカヲナガレマシタシ、マチ燈ハミナマッサオナモミヤナラノエダデツツマレ、デンキカイシャノマエノロクホンノプラタナスノキナドハ、チュウニタクサンノマメデン燈ガツイテ、ホントウニソコラハニンギョノトノヨウニミエルノデシタ
